receita_cliente,anuidade_emprestimo,anos_casa_propria,telefone_trab,avaliacao_cidade,score_1,score_2,score_3,score_social,troca_telefone,inadimplente
27000.0,2722.188350749274,3.0,0,2.0,0.481894161,0.691187081,0.5131714918568087,0.1174278550927779,1127.0,0
16855.246324152788,2722.188350749274,12.157323818874069,0,2.0,0.393323456,0.3207817,0.5131714918568087,0.1485,0.0,0
6750.0,2608.65,12.157323818874069,1,1.0,0.5012129250527902,0.350138707,0.5131714918568087,0.0278,13.0,0
18000.0,1926.45,12.157323818874069,0,2.0,0.378957375,0.686212936,0.5131714918568087,0.1405,2472.0,0
11250.0,1681.65,12.157323818874069,0,3.0,0.308992197,0.279156012,0.5131714918568087,0.1174278550927779,962.1060562474618,0
13500.0,2710.35,12.157323818874069,0,1.0,0.109481424,0.649909502,0.5131714918568087,0.0165,822.0,1
16855.246324152788,2531.25,12.157323818874069,0,2.0,0.5012129250527902,0.592812678,0.5131714918568087,0.1763,2161.0,0
16855.246324152788,2631.6,6.0,0,2.0,0.622822927,0.642711444,0.5131714918568087,0.1174278550927779,386.0,0
13500.0,4210.2,12.157323818874069,0,2.0,0.5012129250527902,0.704401702,0.5131714918568087,0.1174278550927779,512.0,1
13500.0,2191.05,12.157323818874069,0,3.0,0.881641301,0.643429201,0.5131714918568087,0.1174278550927779,664.0,1
16855.246324152788,1842.3,28.0,0,2.0,0.484816788,0.484142273,0.5131714918568087,0.1174278550927779,317.0,0
8100.0,2722.188350749274,12.157323818874069,0,2.0,0.273736477,0.072454866,0.5131714918568087,0.0722,529.0,1
31500.0,4140.45,12.157323818874069,0,2.0,0.5012129250527902,0.787316649,0.5131714918568087,0.1174278550927779,450.0,0
8100.0,2722.188350749274,1.0,0,2.0,0.5012129250527902,0.636450824,0.5131714918568087,0.1174278550927779,962.1060562474618,1
15750.0,3496.95,18.0,0,2.0,0.722239554,0.19426645,0.5131714918568087,0.0825,0.0,1
16855.246324152788,2650.95,12.157323818874069,0,2.0,0.066157883,0.461683149,0.5131714918568087,0.1174278550927779,64.0,0
20250.0,2621.7,12.157323818874069,1,2.0,0.5012129250527902,0.563413497,0.5131714918568087,0.1174278550927779,903.0,1
16855.246324152788,2669.4,0.0,0,2.0,0.5012129250527902,0.260295755,0.5131714918568087,0.1588,115.0,1
15750.0,2805.75,12.157323818874069,0,3.0,0.328481507,0.200333637,0.5131714918568087,0.1174278550927779,147.0,1
16855.246324152788,2664.9,1.0,1,2.0,0.5012129250527902,0.519377785,0.5131714918568087,0.1546,0.0,0
18000.0,4586.85,12.157323818874069,1,2.030038427084816,0.5012129250527902,0.663831841,0.5131714918568087,0.3959,1430.0,0
13050.0,1782.0,12.157323818874069,1,2.0,0.477142107,0.5186248226373849,0.5131714918568087,0.0825,1.0,0
12600.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.683792377,0.239226279,0.3258,0.0,1
16855.246324152788,945.0,12.157323818874069,0,2.0,0.354463687,0.22645324,0.5131714918568087,0.1174278550927779,0.0,0
13500.0,1919.7,3.0,0,2.0,0.5012129250527902,0.676183837,0.5131714918568087,0.0619,367.0,0
16855.246324152788,3193.65,12.157323818874069,0,2.0,0.5012129250527902,0.413906289,0.5131714918568087,0.1814,1452.0,0
16855.246324152788,961.65,12.157323818874069,0,2.0,0.5012129250527902,0.200775404,0.5131714918568087,0.1174278550927779,962.1060562474618,0
8100.0,2493.9,12.157323818874069,1,2.0,0.5012129250527902,0.591761829,0.5131714918568087,0.1174278550927779,1999.0,0
11250.0,1841.4,12.157323818874069,0,2.0,0.5012129250527902,0.677632938,0.5131714918568087,0.1174278550927779,1761.0,0
15750.0,920.25,12.157323818874069,0,2.0,0.5012129250527902,0.517909236,0.5131714918568087,0.1174278550927779,2357.0,0
22500.0,2952.0,12.157323818874069,0,2.0,0.5012129250527902,0.500379099,0.5131714918568087,0.1174278550927779,592.0,0
15750.0,2631.6,12.157323818874069,0,1.0,0.691791555,0.723943042,0.5131714918568087,0.4546,702.0,0
11250.0,2186.55,12.157323818874069,0,3.0,0.5012129250527902,0.500739914,0.5131714918568087,0.0722,285.0,1
15750.0,2250.0,12.157323818874069,0,2.0,0.393196906,0.320662599,0.5131714918568087,0.1113,845.0,0
18000.0,4608.45,12.0,0,3.0,0.504018081,0.495633945,0.5131714918568087,0.1174278550927779,1364.0,0
18900.0,2010.15,12.157323818874069,1,3.0,0.541235873,0.450589861,0.5131714918568087,0.0722,854.0,0
13500.0,3220.65,12.157323818874069,0,2.0,0.512947599,0.449783378,0.5131714918568087,0.1174278550927779,1173.0,0
16855.246324152788,2664.0,40.0,0,2.0,0.5012129250527902,0.710110831,0.5131714918568087,0.1062,3158.0,0
33750.0,3999.15,12.157323818874069,1,2.0,0.710280011,0.594295093,0.5131714918568087,0.1174278550927779,1564.0,0
11250.0,2436.3,12.157323818874069,0,2.0,0.235002634,0.593171568,0.5131714918568087,0.1845,1469.0,0
54000.0,7460.55,5.0,1,1.0,0.618967448,0.740779361,0.5131714918568087,0.1351,1294.0,0
9450.0,3052.8,12.157323818874069,0,3.0,0.5012129250527902,0.183203145,0.5131714918568087,0.1174278550927779,8.0,1
16855.246324152788,900.0,12.157323818874069,0,2.0,0.5012129250527902,0.647677232,0.5131714918568087,0.0072,0.0,0
40500.0,3593.7,12.157323818874069,0,2.0,0.5012129250527902,0.498312619,0.5131714918568087,0.1632,1870.0,1
5400.0,1030.95,12.157323818874069,1,3.0,0.5012129250527902,0.255370741,0.5131714918568087,0.1174278550927779,412.0,1
8100.0,2394.9,12.157323818874069,1,2.0,0.5012129250527902,0.651395705,0.5131714918568087,0.2753,2570.0,0
9000.0,1298.7,12.157323818874069,1,2.0,0.375286304,0.546104085,0.5131714918568087,0.0825,1924.0,0
13500.0,1575.0,3.0,0,2.0,0.318348635,0.440714786,0.5131714918568087,0.1174278550927779,144.0,0
13500.0,2722.188350749274,12.157323818874069,1,2.0,0.373431283,0.314709225,0.5131714918568087,0.101,1616.0,0
18000.0,2722.188350749274,11.0,0,2.0,0.5012129250527902,0.478039101,0.5131714918568087,0.1174278550927779,730.0,1
16855.246324152788,3231.9,17.0,0,2.0,0.671593658,0.706519096,0.5131714918568087,0.0412,4.0,0
15750.0,2722.188350749274,7.0,1,2.0,0.5012129250527902,0.60573546,0.5131714918568087,0.0928,2174.0,1
22500.0,2664.0,12.157323818874069,0,2.0,0.5012129250527902,0.697230963,0.5131714918568087,0.1007,816.0,0
12150.0,2722.188350749274,12.157323818874069,0,2.0,0.481404229,0.369111003,0.5131714918568087,0.1174278550927779,2162.0,0
31500.0,890.1,12.157323818874069,1,3.0,0.5012129250527902,0.531378839,0.5131714918568087,0.0082,1380.0,1
16855.246324152788,1941.3,12.157323818874069,1,2.0,0.5012129250527902,0.554318947,0.5131714918568087,0.1174278550927779,813.0,1
36000.0,3442.5,7.0,1,2.0,0.5012129250527902,0.652883925,0.5131714918568087,0.0082,1688.0,0
16855.246324152788,1616.4,12.157323818874069,0,2.0,0.5012129250527902,0.124654588,0.5131714918568087,0.067,0.0,0
16855.246324152788,3874.05,12.157323818874069,0,1.0,0.5012129250527902,0.412405832,0.5131714918568087,0.0052,1530.0,0
18000.0,3458.7,12.157323818874069,0,3.0,0.263025072,0.62490464,0.5131714918568087,0.0407,411.0,0
13500.0,3868.65,12.157323818874069,1,2.0,0.5012129250527902,0.721365964,0.5131714918568087,0.1021,801.0,1
22500.0,2188.8,12.157323818874069,1,2.0,0.240371177,0.597533499,0.5131714918568087,0.1174278550927779,635.0,0
6750.0,670.5,12.157323818874069,1,2.0,0.5012129250527902,0.388860464,0.5131714918568087,0.1174278550927779,2137.0,0
20250.0,2807.55,12.157323818874069,0,3.0,0.454091885,0.494901447,0.5131714918568087,0.1174278550927779,1533.0,0
16855.246324152788,2722.188350749274,12.157323818874069,0,1.0,0.515345601,0.296877951,0.5131714918568087,0.2216,874.0,1
24750.0,2275.2,2.0,0,2.0,0.699682117,0.5186248226373849,0.5131714918568087,0.1536,1302.0,0
22500.0,5559.3,12.157323818874069,0,2.0,0.584387222,0.688449889,0.5131714918568087,0.1174278550927779,3160.0,0
14400.0,3960.45,12.157323818874069,1,2.0,0.5012129250527902,0.540146161,0.5131714918568087,0.0742,1414.0,0
13874.85,2722.188350749274,12.157323818874069,1,1.0,0.473052975,0.638527819,0.365616507,0.167,0.0,0
15750.0,2631.6,12.157323818874069,1,2.0,0.5012129250527902,0.724759526,0.5131714918568087,0.4216,363.0,0
6750.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.430259105,0.5131714918568087,0.1174278550927779,549.0,0
13500.0,2459.25,12.157323818874069,0,2.0,0.5012129250527902,0.452116931,0.5131714918568087,0.0619,366.0,1
6750.0,2201.85,8.0,1,2.0,0.5012129250527902,0.026545295,0.5131714918568087,0.0142,2058.0,0
4500.0,806.4,12.157323818874069,0,2.0,0.5012129250527902,0.791760507,0.5131714918568087,0.1174278550927779,1098.0,1
90000.0,3640.5,7.0,0,1.0,0.678052748,0.640302553,0.5131714918568087,0.1174278550927779,348.0,0
16855.246324152788,7200.9,2.0,0,1.0,0.5012129250527902,0.708749489,0.5131714918568087,0.0381,1533.0,0
13500.0,2722.188350749274,64.0,0,2.0,0.559943354,0.62744354,0.429423684,0.1174278550927779,0.0,1
15750.0,2193.3,12.157323818874069,1,3.0,0.5012129250527902,0.181787252,0.5131714918568087,0.5134,1190.0,1
18000.0,2389.95,12.157323818874069,0,2.0,0.428364261,0.516828097,0.5131714918568087,0.1174278550927779,1596.0,1
25650.0,2754.45,12.157323818874069,0,2.0,0.604598146,0.766204405,0.5131714918568087,0.1186,1822.0,0
13500.0,2722.188350749274,20.0,0,2.0,0.5012129250527902,0.630021308,0.5131714918568087,0.0933,1281.0,0
11250.0,2722.188350749274,12.157323818874069,0,3.0,0.513720506,0.571287737,0.610991328,0.0742,1434.0,0
20250.0,1129.95,12.157323818874069,0,2.0,0.5012129250527902,0.24117918,0.5131714918568087,0.0814,0.0,1
18000.0,2344.5,3.0,0,2.0,0.826610611,0.671179561,0.5131714918568087,0.1174278550927779,1862.0,0
30150.0,2722.188350749274,12.157323818874069,0,1.0,0.5012129250527902,0.641314251,0.538862707,0.3691,132.0,0
13500.0,1741.95,12.157323818874069,1,2.0,0.47415263,0.750200989,0.5131714918568087,0.2072,1712.0,0
16855.246324152788,3133.35,12.0,1,3.0,0.437476247,0.570575273,0.5131714918568087,0.1691,192.0,1
16855.246324152788,1685.25,16.0,0,2.0,0.306671798,0.695432237,0.5131714918568087,0.1031,678.0,0
14850.0,3568.5,10.0,1,2.0,0.446988937,0.671565535,0.5131714918568087,0.1174278550927779,664.0,1
6750.0,2722.188350749274,12.157323818874069,0,2.0,0.245046992,0.550052581,0.5131714918568087,0.1174278550927779,585.0,0
18000.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.580276892,0.397946322,0.0784,2137.0,0
13500.0,1789.2,12.157323818874069,0,2.0,0.664547,0.581841915,0.5131714918568087,0.1174278550927779,161.0,0
27000.0,3825.0,4.0,0,3.0,0.5012129250527902,0.371630117,0.5131714918568087,0.1536,211.0,0
13950.0,2646.9,12.157323818874069,0,2.0,0.5012129250527902,0.498525826,0.5131714918568087,0.167,1471.0,1
15750.0,6622.65,10.0,0,3.0,0.678691126,0.598322077,0.5131714918568087,0.1443,561.0,1
16855.246324152788,2722.188350749274,13.0,1,1.0,0.686664425,0.744918936,0.5131714918568087,0.1174278550927779,2088.0,0
22500.0,6750.0,13.0,0,2.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.0371,619.0,0
16855.246324152788,3913.2,4.0,0,2.0,0.5012129250527902,0.520573123,0.5131714918568087,0.0897,1103.0,0
22500.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.725709469,0.5131714918568087,0.1174278550927779,860.0,0
9000.0,2855.25,36.0,0,3.0,0.703435429,0.174712389,0.5131714918568087,0.0773,0.0,0
16855.246324152788,3512.25,9.0,0,2.0,0.5012129250527902,0.205865238,0.5131714918568087,0.1174278550927779,177.0,1
18000.0,1384.2,7.0,1,1.0,0.5012129250527902,0.451185417,0.5131714918568087,0.0144,1025.0,0
12600.0,3052.8,12.157323818874069,1,2.0,0.5012129250527902,0.057056244,0.5131714918568087,0.0495,2254.0,0
12150.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.681893314,0.50107516,0.2474,1473.0,0
8100.0,3337.65,12.157323818874069,0,3.0,0.5012129250527902,0.285897872,0.5131714918568087,0.1174278550927779,1206.0,1
24300.0,2447.55,4.0,1,2.0,0.695965435,0.581421542,0.5131714918568087,0.1174278550927779,0.0,1
10350.0,1596.6,12.157323818874069,1,2.0,0.815041044,0.262258369,0.5131714918568087,0.101,938.0,0
6750.0,1263.6,12.157323818874069,0,2.0,0.707161467,0.566595185,0.5131714918568087,0.1174278550927779,1285.0,0
16855.246324152788,2719.35,12.157323818874069,0,2.0,0.467288171,0.481466669,0.5131714918568087,0.0825,542.0,0
18000.0,2722.188350749274,12.157323818874069,0,3.0,0.175818164,0.31221976,0.598926218,0.1174278550927779,160.0,1
27000.0,3474.9,9.0,0,2.0,0.197378928,0.469202164,0.5131714918568087,0.1174278550927779,676.0,0
13199.85,2722.188350749274,12.157323818874069,0,1.0,0.144622,0.660623108,0.5131714918568087,0.1174278550927779,226.0,0
20250.0,2446.2,12.157323818874069,0,2.0,0.186429991,0.715642953,0.5131714918568087,0.0186,0.0,0
9900.0,2657.25,12.157323818874069,0,2.0,0.5012129250527902,0.655683559,0.5131714918568087,0.1174278550927779,225.0,0
22500.0,3424.5,18.0,0,2.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.1174278550927779,889.0,1
14400.0,3645.9,8.0,1,2.0,0.29963953,0.44651149,0.5131714918568087,0.1174278550927779,0.0,0
16855.246324152788,2133.0,12.157323818874069,0,2.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.1174278550927779,1104.0,0
12600.0,1912.5,12.157323818874069,0,2.0,0.566130441,0.676461486,0.5131714918568087,0.0371,181.0,1
8550.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.5186248226373849,0.531686143,0.1174278550927779,1075.0,0
14400.0,2722.188350749274,12.0,0,1.0,0.718759492,0.6961728,0.686382335,0.1174278550927779,1968.0,0
10350.0,2161.8,0.0,0,2.0,0.068304658,0.211188428,0.5131714918568087,0.1174278550927779,105.0,1
20250.0,5054.4,12.157323818874069,0,1.0,0.5012129250527902,0.6664862,0.5131714918568087,0.033,2212.0,0
90000.0,2722.188350749274,7.0,1,1.0,0.811718879,0.170094901,0.280789574,0.1174278550927779,446.0,0
31500.0,3933.9,3.0,1,1.0,0.5012129250527902,0.753919662,0.5131714918568087,0.1174278550927779,4.0,0
13500.0,2722.188350749274,12.157323818874069,0,2.0,0.07552505,0.391144273,0.5131714918568087,0.1174278550927779,1732.0,0
27000.0,4300.65,10.0,0,2.0,0.5012129250527902,0.371604585,0.5131714918568087,0.1174278550927779,916.0,0
11250.0,2722.188350749274,12.157323818874069,1,2.0,0.618045552,0.596923319,0.5131714918568087,0.1174278550927779,0.0,0
11250.0,2228.85,12.157323818874069,0,2.0,0.5012129250527902,0.476189709,0.5131714918568087,0.0753,1508.0,0
11250.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.224440884,0.5131714918568087,0.1174278550927779,185.0,1
15750.0,3165.3,12.0,1,1.0,0.687832891,0.643384047,0.5131714918568087,0.1418,962.1060562474618,0
15750.0,2732.4,12.157323818874069,0,2.0,0.5012129250527902,0.339983568,0.5131714918568087,0.1691,0.0,1
9000.0,2518.65,12.157323818874069,0,2.0,0.364468734,0.512917283,0.5131714918568087,0.1174278550927779,1480.0,0
13050.0,2188.8,12.157323818874069,0,2.0,0.384891685,0.211607663,0.5131714918568087,0.1174278550927779,308.0,1
11250.0,2118.15,12.157323818874069,1,2.0,0.288768756,0.037098248,0.5131714918568087,0.1174278550927779,0.0,1
33750.0,5025.6,12.157323818874069,1,2.0,0.843245461,0.413662289,0.5131714918568087,0.1216,1516.0,0
13500.0,2722.188350749274,12.157323818874069,0,2.0,0.155375564,0.502451033,0.522697317,0.0082,307.0,1
15750.0,1840.95,12.157323818874069,0,3.0,0.208756209,0.10866168,0.5131714918568087,0.1174278550927779,0.0,0
27000.0,3855.6,21.0,0,2.0,0.759736224,0.487927858,0.5131714918568087,0.1174278550927779,1967.0,0
16855.246324152788,2437.65,12.157323818874069,0,2.0,0.440524017,0.470215274,0.5131714918568087,0.1174278550927779,303.0,1
15750.0,3556.8,12.0,1,1.0,0.567647499,0.724532633,0.5131714918568087,0.0619,2579.0,0
27000.0,2269.35,12.157323818874069,0,1.0,0.5012129250527902,0.758407125,0.5131714918568087,0.4619,3327.0,0
13500.0,2385.0,12.0,0,2.0,0.5012129250527902,0.198532103,0.5131714918568087,0.1174278550927779,0.0,0
14850.0,1048.95,12.157323818874069,1,2.0,0.153148671,0.628429571,0.5131714918568087,0.1174278550927779,1162.0,0
8100.0,1012.5,12.157323818874069,0,2.0,0.410158466,0.600307031,0.5131714918568087,0.1174278550927779,963.0,0
11250.0,1671.3,12.157323818874069,0,2.0,0.5012129250527902,0.712875898,0.5131714918568087,0.1174278550927779,506.0,1
14400.0,3496.95,12.157323818874069,0,2.0,0.100999512,0.516003486,0.5131714918568087,0.1174278550927779,1070.0,0
16855.246324152788,1325.7,6.0,0,1.0,0.5012129250527902,0.575850007,0.5131714918568087,0.0825,1060.0,0
11250.0,2722.188350749274,20.0,1,3.0,0.5012129250527902,0.204182953,0.5131714918568087,0.1174278550927779,583.0,1
16855.246324152788,7538.4,7.0,0,1.0,0.272953404,0.5186248226373849,0.5131714918568087,0.0918,556.0,0
4500.0,730.8,12.157323818874069,1,2.0,0.5012129250527902,0.307398989,0.5131714918568087,0.1174278550927779,422.0,0
9900.0,1885.5,12.157323818874069,1,2.0,0.275710862,0.268954908,0.5131714918568087,0.133,1102.0,1
11250.0,2257.65,12.157323818874069,0,2.0,0.204575145,0.659774423,0.5131714918568087,0.0711,304.0,1
22500.0,1189.35,12.157323818874069,0,2.0,0.5012129250527902,0.52594631,0.5131714918568087,0.1448,1760.0,0
19350.0,1966.05,15.0,0,2.0,0.481474847,0.57298467,0.5131714918568087,0.1174278550927779,693.0,0
7650.0,2771.55,12.157323818874069,0,2.0,0.866489088,0.752232138,0.5131714918568087,0.101,2788.0,0
31500.0,3551.85,10.0,0,2.0,0.5012129250527902,0.573048873,0.5131714918568087,0.1174278550927779,358.0,1
9000.0,974.7,12.157323818874069,1,3.0,0.544037359,0.459042941,0.5131714918568087,0.4175,392.0,0
15750.0,2454.3,12.157323818874069,0,2.0,0.317999625,0.412898737,0.5131714918568087,0.1174278550927779,0.0,1
13500.0,2722.188350749274,19.0,0,2.0,0.5012129250527902,0.581182037,0.5131714918568087,0.1174278550927779,1748.0,0
27000.0,7222.5,12.157323818874069,0,2.0,0.222987641,0.638674177,0.5131714918568087,0.1174278550927779,675.0,1
16855.246324152788,2160.9,12.157323818874069,0,2.0,0.5012129250527902,0.50552869,0.5131714918568087,0.1174278550927779,355.0,1
8100.0,3010.95,12.157323818874069,0,3.0,0.5012129250527902,0.049576799,0.5131714918568087,0.1174278550927779,2756.0,0
16855.246324152788,3629.25,12.157323818874069,1,1.0,0.5012129250527902,0.36058277,0.5131714918568087,0.1402,175.0,0
16875.0,2722.188350749274,12.157323818874069,0,2.0,0.353970315,0.5186248226373849,0.41359676,0.1174278550927779,716.0,1
22500.0,2950.65,12.157323818874069,0,3.0,0.5012129250527902,0.214161611,0.5131714918568087,0.0974,1593.0,0
9900.0,1107.45,12.157323818874069,1,2.0,0.203601635,0.642555761,0.5131714918568087,0.1174278550927779,2156.0,1
18000.0,4896.0,12.157323818874069,0,1.0,0.596229907,0.554264922,0.5131714918568087,0.1443,1061.0,0
18000.0,3247.2,12.157323818874069,0,3.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.0515,1398.0,0
15750.0,2722.188350749274,12.157323818874069,1,2.0,0.328805261,0.692287541,0.5131714918568087,0.0371,1623.0,0
20250.0,3149.1,2.0,0,2.0,0.5012129250527902,0.365401481,0.5131714918568087,0.0722,962.1060562474618,0
16855.246324152788,2722.188350749274,8.0,0,2.0,0.757284841,0.701158656,0.798137231,0.1174278550927779,1911.0,0
13950.0,2722.188350749274,12.157323818874069,1,2.0,0.374755922,0.708469543,0.659405532,0.2254,1054.0,1
11250.0,4032.0,12.157323818874069,0,2.0,0.386663673,0.504867267,0.5131714918568087,0.1174278550927779,518.0,1
20250.0,3102.3,12.157323818874069,0,1.0,0.5012129250527902,0.72014683,0.5131714918568087,0.1174278550927779,946.0,0
31500.0,3219.75,12.157323818874069,0,3.0,0.5012129250527902,0.574556948,0.5131714918568087,0.1113,1044.0,1
36000.0,5948.55,18.0,0,2.0,0.678251469,0.646773516,0.5131714918568087,0.2423,636.0,1
15750.0,2722.188350749274,14.0,0,2.0,0.5012129250527902,0.40281726,0.5131714918568087,0.1174278550927779,962.1060562474618,0
27000.0,5216.85,12.157323818874069,1,1.0,0.710887185,0.79126613,0.5131714918568087,0.1567,1706.0,0
5400.0,1067.85,12.157323818874069,1,2.0,0.163948586,0.039575669,0.5131714918568087,0.133,104.0,1
12600.0,731.7,38.0,0,2.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.1174278550927779,577.0,0
36000.0,4222.8,12.0,0,3.0,0.5012129250527902,0.2018513,0.5131714918568087,0.1174278550927779,1478.0,1
27000.0,2722.188350749274,1.0,1,3.0,0.344694183,0.50304144,0.125307878,0.1174278550927779,1986.0,0
15750.0,1435.05,20.0,0,2.0,0.5012129250527902,0.71220852,0.5131714918568087,0.2505,2598.0,0
15750.0,2722.188350749274,12.157323818874069,0,2.0,0.521985758,0.625360719,0.5131714918568087,0.1224,1211.0,0
20250.0,4793.85,12.157323818874069,0,1.0,0.5012129250527902,0.5186248226373849,0.5131714918568087,0.0567,396.0,1
11250.0,1350.0,12.157323818874069,0,2.0,0.5012129250527902,0.460672437,0.5131714918568087,0.0495,140.0,0
25200.0,2722.188350749274,4.0,0,2.0,0.5012129250527902,0.608333206,0.420610964,0.1245,1493.0,0
16650.0,2722.188350749274,12.157323818874069,0,2.0,0.245186019,0.067115565,0.5131714918568087,0.0186,0.0,1
13500.0,2259.9,8.0,0,3.0,0.5012129250527902,0.096164362,0.5131714918568087,0.1174278550927779,1415.0,0
15750.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.13975842,0.5131714918568087,0.1174278550927779,328.0,0
9000.0,2206.35,12.157323818874069,0,2.0,0.373824338,0.260927815,0.5131714918568087,0.0155,49.0,0
11250.0,2722.188350749274,23.0,0,2.0,0.5012129250527902,0.608984295,0.5131714918568087,0.1174278550927779,1027.0,0
9000.0,5115.15,12.157323818874069,1,2.0,0.495435129,0.696579677,0.5131714918568087,0.1174278550927779,0.0,0
15750.0,4813.65,12.157323818874069,0,1.0,0.5012129250527902,0.292582521,0.5131714918568087,0.1174278550927779,773.0,1
16855.246324152788,2637.9,12.157323818874069,0,2.0,0.5012129250527902,0.66992355,0.5131714918568087,0.1174278550927779,0.0,0
16855.246324152788,1383.3,7.0,1,2.0,0.364364317,0.5186248226373849,0.5131714918568087,0.0371,962.1060562474618,1
13500.0,2330.55,12.157323818874069,1,3.0,0.5012129250527902,0.409906933,0.5131714918568087,0.1174278550927779,16.0,0
11250.0,1631.25,12.157323818874069,0,3.0,0.116345837,0.563876032,0.5131714918568087,0.1174278550927779,1260.0,1
11250.0,2722.188350749274,12.157323818874069,0,2.0,0.397564707,0.45544491,0.463275328,0.0021,1975.0,0
20250.0,2722.188350749274,12.157323818874069,0,2.0,0.5012129250527902,0.44867963,0.5131714918568087,0.1174278550927779,1331.0,0
16855.246324152788,2911.05,21.0,0,3.0,0.5012129250527902,0.044768537,0.5131714918568087,0.0124,1961.0,1
29700.0,4863.15,15.0,0,2.0,0.160860816,0.5186248226373849,0.5131714918568087,0.1174278550927779,1506.0,1
16855.246324152788,3539.25,64.0,0,2.0,0.483708529,0.72372885,0.5131714918568087,0.0928,708.0,0
20250.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.363562782,0.5131714918568087,0.1814,368.0,1
16855.246324152788,795.6,12.157323818874069,0,3.0,0.5012129250527902,0.36134444,0.5131714918568087,0.1174278550927779,26.0,0
27000.0,3268.35,12.157323818874069,0,2.0,0.295994251,0.65191692,0.5131714918568087,0.1174278550927779,1066.0,0
10350.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.397861591,0.424130311,0.0041,1672.0,0
16855.246324152788,841.05,12.157323818874069,0,2.0,0.239772881,0.417012983,0.5131714918568087,0.1174278550927779,356.0,0
15750.0,3098.25,12.157323818874069,0,3.0,0.666707188,0.597959394,0.5131714918568087,0.0443,0.0,0
22500.0,4245.75,6.0,0,2.0,0.225017388,0.666413285,0.5131714918568087,0.1174278550927779,2544.0,0
11250.0,2068.65,12.157323818874069,1,2.0,0.127465679,0.481477587,0.5131714918568087,0.2062,0.0,1
22500.0,1687.5,12.157323818874069,0,2.0,0.345367372,0.588911368,0.5131714918568087,0.066,2436.0,0
25200.0,2722.188350749274,12.157323818874069,0,2.0,0.652023048,0.473087058,0.187388765,0.2067,692.0,1
16855.246324152788,1217.25,5.0,0,2.0,0.350748868,0.681276353,0.5131714918568087,0.2227,856.0,0
13500.0,1350.0,12.157323818874069,1,1.0,0.270869153,0.754981043,0.5131714918568087,0.133,1864.0,0
18000.0,3163.95,12.157323818874069,0,3.0,0.811859338,0.649685573,0.5131714918568087,0.1174278550927779,393.0,0
8100.0,1521.9,2.0,1,2.0,0.399397446,0.530077187,0.5131714918568087,0.1485,1380.0,1
13275.0,1142.55,12.157323818874069,0,2.0,0.65882642,0.111582323,0.5131714918568087,0.1485,655.0,0
9000.0,2722.188350749274,12.157323818874069,0,3.0,0.5012129250527902,0.479081358,0.6075573,0.1174278550927779,0.0,1
38250.0,5325.3,5.0,0,2.0,0.516140368,0.742258897,0.5131714918568087,0.0825,1552.0,0
20250.0,3762.9,12.157323818874069,0,2.0,0.765118995,0.547410084,0.5131714918568087,0.0825,483.0,0
15750.0,3890.25,12.157323818874069,0,2.0,0.5012129250527902,0.607113333,0.5131714918568087,0.1485,0.0,1
16855.246324152788,2178.45,12.157323818874069,1,3.0,0.5012129250527902,0.479528876,0.5131714918568087,0.1174278550927779,302.0,0
15750.0,875.25,12.0,0,2.0,0.70396624,0.265311748,0.5131714918568087,0.1216,0.0,1
15750.0,4063.05,12.157323818874069,0,2.0,0.568948685,0.657852522,0.5131714918568087,0.2103,1673.0,0
9000.0,2259.9,12.157323818874069,0,2.0,0.5012129250527902,0.376447931,0.5131714918568087,0.0825,238.0,1
22500.0,4032.0,8.0,0,2.0,0.5012129250527902,0.753700519,0.5131714918568087,0.1174278550927779,1889.0,0
22500.0,5774.4,3.0,0,2.0,0.114681385,0.435014817,0.5131714918568087,0.1969,528.0,1
27000.0,4661.1,4.0,0,2.0,0.5012129250527902,0.686236479,0.5131714918568087,0.1174278550927779,2297.0,0
13500.0,2722.188350749274,10.0,1,2.0,0.542666569,0.546765293,0.436506499,0.1174278550927779,1105.0,0
11250.0,4032.0,12.157323818874069,0,3.0,0.5012129250527902,0.043939912,0.5131714918568087,0.032,753.0,0
10350.0,1966.05,20.0,0,2.0,0.5012129250527902,0.339851092,0.5131714918568087,0.1174278550927779,0.0,0
18000.0,2722.188350749274,12.157323818874069,1,2.0,0.5012129250527902,0.610191686,0.5131714918568087,0.0742,436.0,0
20250.0,3694.05,12.157323818874069,0,2.0,0.374662721,0.492168463,0.5131714918568087,0.1237,679.0,0
